,headline,date,time,neg,neu,pos,compound
0,Tesla’s China EV sales fall 11%,2023-10-09,1900-01-01 14:14:00,0.0,1.0,0.0,0.0
1,Tesla's China-made EV sales volume falls 10.9% year-on-year in September,2023-10-09,1900-01-01 14:51:34,0.0,1.0,0.0,0.0
2,Tesla Stock Drops as China Deliveries Dive. October Will Tell the Tale.,2023-10-10,1900-01-01 03:40:00,0.0,1.0,0.0,0.0
3,Volvo is Accelerating Towards a 100% BEV Lineup by 2030,2023-10-09,1900-01-01 13:36:00,0.0,1.0,0.0,0.0
4,Tesla Model 3 And Model Y Cost Less Than The Average Car And Investors Are Worried,2023-10-10,1900-01-01 14:30:32,0.145,0.855,0.0,-0.296
5,"Tesla Prices Fall Below Average US Car Costs, Model 3 On Par With Toyota Corolla",2023-10-10,1900-01-01 14:20:00,0.0,1.0,0.0,0.0
6,Tesla cuts EV prices again following production and delivery downturn,2023-10-09,1900-01-01 18:49:00,0.196,0.804,0.0,-0.296
7,Tesla base models are now cheaper than the average new car in the US,2023-10-09,1900-01-01 17:23:53,0.0,1.0,0.0,0.0
8,"Wall Street analysts' favorite stocks Tuesday: Apple, Tesla, Microsoft",2023-10-10,1900-01-01 15:05:00,0.0,0.727,0.273,0.4588
9,Tesla Builds a New Home for 'Dojo' Supercomputer as AI Ambitions Rise,2023-10-10,1900-01-01 12:38:04,0.0,1.0,0.0,0.0
10,Inside the final seconds of a deadly Tesla Autopilot crash,2023-10-10,1900-01-01 13:00:00,0.252,0.748,0.0,-0.4019
11,Tesla owners are loving the new button on iPhone 15 Pro,2023-10-06,1900-01-01 10:01:43,0.0,0.719,0.281,0.5994
12,"Tesla owners are using the new button on the side of the iPhone 15 Pro to unlock their cars, pop the frunk, and get the AC going",2023-10-09,1900-01-01 16:23:00,0.0,1.0,0.0,0.0
13,"Thank You, Tim: Tesla Owners Grateful to Apple for This New iPhone Feature",2023-10-10,1900-01-01 09:14:15,0.0,0.667,0.333,0.6705
14,"Tesla Owners Are Using This iPhone 15 Pro Button For Unlocking Their Cars, Pop The Frunk And Turn On AC -",2023-10-10,1900-01-01 04:39:32,0.0,1.0,0.0,0.0
15,"First Tesla Cybertruck Auctioned at $400K, but When Will Customers Get the EV?",2023-10-10,1900-01-01 05:19:29,0.0,1.0,0.0,0.0
16,Early Tesla Cybertruck goes for $400000 at auction,2023-10-09,1900-01-01 17:47:38,0.0,1.0,0.0,0.0
17,"Would You Pay $400,000 For a Tesla Cybertruck? Someone Just Did.",2023-10-09,1900-01-01 09:53:00,0.135,0.865,0.0,-0.1027
18,"Tesla Cybertruck early build auctioned for $400,000",2023-10-09,1900-01-01 21:40:14,0.0,1.0,0.0,0.0
19,"1 Stock-Split AI Growth Stock to Buy Now Before It Soars 860%, According to Cathie Wood's Ark Invest",2023-10-09,1900-01-01 14:36:00,0.0,0.86,0.14,0.3818
20,Tesla is building something called 'Giga Water Loop',2023-10-10,1900-01-01 09:15:00,0.0,1.0,0.0,0.0
21,Tesla to ramp up lithium refinery earlier than planned,2023-10-04,1900-01-01 19:12:00,0.0,1.0,0.0,0.0
22,Tesla Plans to Launch Cell Recycling Pilot Plant in Nevada,2023-10-09,1900-01-01 11:07:32,0.0,1.0,0.0,0.0
23,Curious project “Giga Water Loop” by Tesla surfaces,2023-10-09,1900-01-01 16:18:55,0.0,0.753,0.247,0.3182
24,"Tesla reported 435,059 deliveries for the third quarter, and production of 430,488 vehicles",2023-10-08,1900-01-01 16:42:32,0.0,1.0,0.0,0.0
25,Tesla Stock: Earnings Expectations Under Pressure After Deliveries Miss,2023-10-02,1900-01-01 07:00:00,0.352,0.648,0.0,-0.4215
26,Tesla's Q3 flop; Netflix's price hike; Rivian's plunge: Weekly tech roundup By Investing.com,2023-10-09,1900-01-01 20:29:00,0.167,0.833,0.0,-0.34
27,"Tesla's $25,000 EV Rendered With ""Futuristic"" Cybertruck Cues",2023-10-08,1900-01-01 13:53:00,0.0,1.0,0.0,0.0
28,Giant Tesla Megapack project turns on to stabilize the grid,2023-10-06,1900-01-01 16:43:00,0.0,1.0,0.0,0.0
29,150MW/300 MWh Tesla Megapack system in Australia goes live,2023-10-10,1900-01-01 13:35:00,0.0,1.0,0.0,0.0
30,New South Wales' largest battery system goes live - MINING.COM,2023-10-10,1900-01-01 11:30:51,0.0,1.0,0.0,0.0
31,Edify energizes 150 MW/300 MWh battery in Australia – pv magazine International,2023-10-09,1900-01-01 23:45:14,0.0,0.763,0.237,0.4767
32,Tesla workers in Germany join union as health and safety issues grow - union,2023-10-09,1900-01-01 07:30:39,0.0,0.688,0.312,0.6124
33,Over 1000 Tesla Gigafactory Berlin workers reportedly join union effort,2023-10-09,1900-01-01 15:38:00,0.0,0.804,0.196,0.296
34,IG Metall union claims Tesla workers are joining over health and safety concerns,2023-10-09,1900-01-01 16:34:00,0.0,0.811,0.189,0.4215
35,Growing Number Of Tesla Giga Berlin Workers Joining Union: Report,2023-10-10,1900-01-01 07:34:50,0.0,0.727,0.273,0.25
36,Tesla Model Y Surpasses 2 Million Sales! — CleanTechnica Exclusive,2023-10-10,1900-01-01 10:48:00,0.0,0.77,0.23,0.2003
37,A Look at Tesla's First V4 Superchargers in the U.S.,2023-10-10,1900-01-01 12:25:46,0.0,1.0,0.0,0.0
38,Audi is offering $20K off its sporty e-tron GT to rival Tesla's Model S,2023-10-10,1900-01-01 14:38:59,0.0,0.809,0.191,0.4278
39,Tesla Stock Receives Price Target Cuts As Wall Street Tempers Its View On Tesla,2023-10-06,1900-01-01 21:44:00,0.273,0.727,0.0,-0.5423
40,Tesla higher even as 2 more Wall Street analysts cut targets ahead of Q3 earnings,2023-10-10,1900-01-01 14:03:00,0.139,0.861,0.0,-0.2732
41,Tesla (TSLA) Stock Slides as Market Rises: Facts to Know Before You Trade,2023-10-10,1900-01-01 12:19:21,0.0,1.0,0.0,0.0
42,Tough News for Rivian Stock and Tesla Stock Investors,2023-10-09,1900-01-01 21:45:18,0.158,0.842,0.0,-0.128
43,How China's BYD Became Tesla's Biggest Threat,2023-10-09,1900-01-01 08:30:00,0.362,0.638,0.0,-0.5267
44,China's BYD Close To Surpassing Tesla To Become World's Largest EV Seller BYD Tesla EV Tech,2023-10-04,1900-01-01 04:01:00,0.0,1.0,0.0,0.0
45,"BYD, derided by Elon Musk, gives Tesla a run for its money: This week in EVs By Investing.com",2023-10-08,1900-01-01 09:30:01,0.101,0.899,0.0,-0.2023
46,Mercedes Unveils Long-Haul Electric Truck to Take on Tesla,2023-10-08,1900-01-01 13:11:00,0.0,1.0,0.0,0.0
47,World premiere: Clear the stage for the Mercedes-Benz eActros 600,2023-10-10,1900-01-01 12:09:40,0.0,0.776,0.224,0.3818
48,Daimler Truck premieres new eActros 600 in step towards all-electric shift,2023-10-10,1900-01-01 08:01:56,0.0,1.0,0.0,0.0
49,"Mercedes-Benz Tells Tesla To Bring it On, Reveals eActros 600 EV Semi Truck",2023-10-10,1900-01-01 08:25:00,0.0,1.0,0.0,0.0
50,IDENTIFIED: Tesla driver killed in Clovis head-on crash,2023-10-10,1900-01-01 15:56:58,0.545,0.455,0.0,-0.802
51,Investigation underway after deadly crash in Fresno County,2023-10-09,1900-01-01 23:04:56,0.278,0.722,0.0,-0.4019
52,Tesla driver killed in fiery crash on Highway 168 identified by Fresno Coroner,2023-10-09,1900-01-01 23:03:45,0.49,0.51,0.0,-0.8625
53,Tesla Supercharger voting allows EV drivers to choose where chargers could go,2023-10-10,1900-01-01 14:49:56,0.0,1.0,0.0,0.0
54,Tesla: Still Ahead Of The Pack (NASDAQ:TSLA),2023-10-10,1900-01-01 03:29:15,0.0,1.0,0.0,0.0
55,Is Tesla Stock a Buy?,2023-10-10,1900-01-01 14:30:00,0.0,1.0,0.0,0.0
56,Do Tesla's (NASDAQ:TSLA) Earnings Warrant Your Attention?,2023-10-09,1900-01-01 15:59:14,0.0,1.0,0.0,0.0
57,Elon Musk calls out Tesla's biggest electric vehicle competition,2023-10-08,1900-01-01 12:00:19,0.0,1.0,0.0,0.0
58,Tesla manages to weasel its way out of the Full Self-Driving class action,2023-10-09,1900-01-01 14:01:36,0.0,1.0,0.0,0.0
59,How to Order a Tesla | U.S. News,2023-10-02,1900-01-01 17:34:00,0.0,1.0,0.0,0.0
60,A Tesla Was No Match for Falling Hail in Wild Video Footage,2023-10-09,1900-01-01 20:39:37,0.29,0.611,0.099,-0.3612
61,"4 stolen Teslas recovered, 2 arrested in Portland",2023-10-09,1900-01-01 20:16:23,0.612,0.388,0.0,-0.743
62,"Veterans from Tesla, Northvolt hatch plan to mass-produce huge batteries to store solar and wind energy",2023-10-01,1900-01-01 07:00:00,0.0,0.761,0.239,0.5267
63,Dow Jones Falls 150 Points After Shutdown Averted; Tesla Stock Slides On Weak Deliveries,2023-10-04,1900-01-01 13:00:01,0.259,0.741,0.0,-0.4939
64,Musk leaves Indonesia at Tesla's altar,2023-10-02,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
65,Hyundai/Kia seen taking photos at Tesla supercharger: NACS support imminent?,2023-10-10,1900-01-01 09:00:57,0.0,0.769,0.231,0.4019
66,Tampa's Dash rideshare via Tesla SUVs to hit downtown streets this week,2023-09-29,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
67,Kia to Adopt Tesla Charging Port,2023-10-10,1900-01-01 14:59:10,0.424,0.404,0.172,-0.5423
68,"Tesla rejects union claims, reports of health and safety issues at German plant",2023-10-10,1900-01-01 14:29:47,0.188,0.647,0.165,-0.1027
69,Tesla slips as 2 more Wall Street analysts cut targets into Q3 earnings,2023-10-10,1900-01-01 16:19:03,0.16,0.84,0.0,-0.2732
70,This Week in Chancery Court: Musk and Tesla Board Pay Settlement,2023-10-10,1900-01-01 12:19:21,0.123,0.877,0.0,-0.1027
71,The UAW Strike Already Has a Winner,2023-10-10,1900-01-01 09:02:00,0.161,0.43,0.409,0.5106
72,EV Giant Tesla Gets Bigger in OC,2023-09-20,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
73,Will Weak Earnings Follow Tesla’s Mixed Delivery Report?,2023-10-09,1900-01-01 16:50:32,0.293,0.707,0.0,-0.4404
74,Tesla software update can help its car cameras see lot better,2023-10-10,1900-01-01 11:00:00,0.0,0.616,0.384,0.6808
75,Why The Compact 2026 Tesla Model 2 Is Definitely Worth Waiting For,2023-10-09,1900-01-01 16:59:31,0.0,0.662,0.338,0.5574
76,Is it time to buy Tesla? Two investors present the bull and bear case,2023-10-02,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
77,Tesla catches fire in Hillsborough parking lot,2023-10-04,1900-01-01 00:31:00,0.286,0.714,0.0,-0.34
78,Tesla is the elephant in the room as UAW nears strike in talks with GM,2023-10-09,1900-01-01 18:46:24,0.097,0.903,0.0,-0.128
79,"NEW BOOK BY VALERIE CAPERS WORKMAN, FORMER TESLA EXECUTIVE",2023-09-13,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
80,"Tesla, Bristol Myers-Mirati deal, Alnylam Pharma: Top Tickers",2023-10-10,1900-01-01 11:37:16,0.0,0.795,0.205,0.2023
81,Tesla's $300 Million AI Cluster Is Going Live Today,2023-10-09,1900-01-01 20:35:50,0.0,1.0,0.0,0.0
82,Tesla slashes model prices in China as electric vehicle price war accelerates,2023-08-28,1900-01-01 07:00:00,0.363,0.637,0.0,-0.6908
83,"'Hold Your Horses,' Says Evercore About Tesla Stock - TipRanks.com",2023-08-16,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
84,"Tesla's Future: Morgan Stanley's Adam Jonas Foresees Car, Smartphone Convergence",2023-10-10,1900-01-01 16:22:51,0.0,1.0,0.0,0.0
85,Elon Musk looking for land for Tesla's new factory in Türkiye's Manisa,2023-10-10,1900-01-01 05:07:32,0.0,1.0,0.0,0.0
86,What happened when a Tesla came to Ekalaka,2023-10-10,1900-01-01 09:07:24,0.0,1.0,0.0,0.0
87,Tesla Model S and X get significant price drops,2023-07-27,1900-01-01 07:00:00,0.0,0.769,0.231,0.2023
88,"Tesla says all new Model 3s now qualify for full $7,500 tax credit",2023-09-01,1900-01-01 07:00:00,0.0,0.822,0.178,0.3818
89,Tesla Wants EV Motors Without Rare Earth Metals: Will It Work?,2023-06-02,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
90,"Report: ‘massive’ Tesla leak reveals data breaches, thousands of safety complaints",2023-06-02,1900-01-01 07:00:00,0.321,0.503,0.176,-0.3182
91,Tesla Model Y Was The World's Best-Selling Car In Q1 2023,2023-05-26,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
92,Elon Musk: Tesla boss on first China trip in over three years,2023-05-25,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
93,Why a 'Tesla bill' won't be passed this year by CT's legislature,2023-05-31,1900-01-01 07:00:00,0.0,1.0,0.0,0.0
94,Tesla says it will cut costs of next generation cars in half,2023-03-27,1900-01-01 07:00:00,0.16,0.84,0.0,-0.2732
95,Tesla's dirty little secret on California's I-5,2023-03-01,1900-01-01 08:00:00,0.326,0.674,0.0,-0.4404
96,"Tesla Drops Some Prices, Says Certain Cars Losing Federal Tax Credits",2023-09-03,1900-01-01 07:00:00,0.171,0.526,0.303,0.25
97,Road-rage rampage: Suspected Tesla driver at center of SoCal road-rage attacks arrested,2023-04-07,1900-01-01 07:00:00,0.467,0.533,0.0,-0.7845
98,"Tesla's approval rating sinks into negative territory, survey finds",2023-01-30,1900-01-01 08:00:00,0.268,0.507,0.225,-0.1531
99,"Tesla income jumps 20%, but shares fall after hours amid profit concerns",2022-12-12,1900-01-01 08:00:00,0.0,0.601,0.399,0.7684
100,"Tesla's Cybertruck Set to Drive Profits Skyward After It Starts Shipping By Year-End, Says Noted Analyst",2023-07-19,1900-01-01 07:00:00,0.0,0.838,0.162,0.4404
101,Tesla Cybertruck to see 100-120k deliveries in 2024: Top Apple analyst Ming-Chi Kuo,2023-10-10,1900-01-01 03:27:39,0.0,0.87,0.13,0.2023
102,"Cybertruck On Track To Become No.1 Cross-Shopped Vehicle Against Rivian, Says Edmunds",2023-10-10,1900-01-01 16:16:00,0.0,1.0,0.0,0.0
103,"Tesla's Cybertruck will start shipping before the end of the year, but probably not yours",2023-10-09,1900-01-01 07:08:11,0.0,1.0,0.0,0.0
104,Tesla Supercharger in Sunway Pyramid - four units - paultan.org,2023-10-09,1900-01-01 18:20:00,0.0,1.0,0.0,0.0
105,Researchers jailbreak a Tesla to get free in-car feature upgrades,2023-10-10,1900-01-01 05:11:28,0.0,0.708,0.292,0.5106
106,China's Tesla take-down: 2024 BYD Seal Australian launch date finally revealed with Model 3 rival ready to rumble at last - but is it cheaper than a Tesla?,2023-08-03,1900-01-01 07:00:00,0.0,0.932,0.068,0.1901
